market_ids,firm_ids,shares,prices,x1,z1,z2,rival_z1,rival_z2
144,1,0.35157358,2.1893293,-0.10348827,-0.85778,1.8480488,0.074243635,-0.3605301
145,0,0.80252799,1.077616,-0.25197738,-0.54644806,-0.65604919,1.4861506,0.79076551
145,1,0.00037940954,7.4736553,0.15256251,1.4861506,0.79076551,-0.54644806,-0.65604919
146,0,0.27234766,3.6899076,1.471492,0.10345716,1.1986722,-0.55920247,-0.012696803
146,1,0.075944993,0.83491244,-2.5666584,-0.55920247,-0.012696803,0.10345716,1.1986722
147,0,0.54017476,0.46813902,-0.23685026,-1.145228,0.12045562,-1.8717015,-1.7162979
147,1,0.3911669,0.1,0.17651242,-1.8717015,-1.7162979,-1.145228,0.12045562
148,0,0.86937092,0.1,0.29599399,-1.2512806,-0.71616386,0.11195924,0.90700762
148,1,0.014963581,2.788797,-0.37191458,0.11195924,0.90700762,-1.2512806,-0.71616386
149,0,0.00087194692,5.2355285,-1.7567218,0.98023377,0.060679097,-0.56035149,0.36734144
149,1,0.85087238,1.0552851,0.32799548,-0.56035149,0.36734144,0.98023377,0.060679097
150,0,0.088777403,6.1183385,1.7273502,1.5705436,0.13315758,-0.71750042,2.1920039
150,1,0.066870027,2.9428783,-1.5338614,-0.71750042,2.1920039,1.5705436,0.13315758
151,0,0.190616,2.3853162,0.86382801,-0.23801172,-0.43051983,-1.0795767,1.60541
151,1,0.53103597,0.84589047,-0.32852522,-1.0795767,1.60541,-0.23801172,-0.43051983
152,0,0.18325397,3.5132927,-0.061324346,0.99076173,0.13350322,2.0975106,1.694199
152,1,0.00025043517,8.4934333,-1.0528985,2.0975106,1.694199,0.99076173,0.13350322
153,0,0.40374965,0.1,-0.33445617,-1.761817,-1.2249781,-0.34616207,0.18465221
153,1,0.53730843,1.5747968,1.3000446,-0.34616207,0.18465221,-1.761817,-1.2249781
154,0,0.00092467052,5.2307636,0.58265524,1.2647798,-0.39368678,-1.4469455,0.13947234
154,1,0.98162526,0.1,1.7323116,-1.4469455,0.13947234,1.2647798,-0.39368678
155,0,0.16886822,4.6400995,1.1774119,0.56668391,1.2223763,1.2214722,0.37880961
155,1,0.0568676,5.6785874,0.43908668,1.2214722,0.37880961,0.56668391,1.2223763
156,0,0.68422933,3.3585208,1.7439345,0.078228814,1.2203827,0.55026307,-0.67022109
156,1,0.16303187,1.7747514,0.43899316,0.55026307,-0.67022109,0.078228814,1.2203827
157,0,0.21126906,4.5132784,0.82798818,1.7609024,-0.82283446,1.9484266,0.016105073
157,1,0.041063152,5.3200352,-0.29657095,1.9484266,0.016105073,1.7609024,-0.82283446
158,0,0.21672603,1.8863156,0.066545816,-0.061967213,-0.038652178,-0.53237785,-0.18585937
158,1,0.47528395,0.55372455,-0.69742382,-0.53237785,-0.18585937,-0.061967213,-0.038652178
159,0,0.9282193,0.1,0.98958393,-0.91998011,-0.95863173,0.97696415,1.1986516
159,1,0.0006260214,5.4821959,-1.1783036,0.97696415,1.1986516,-0.91998011,-0.95863173
160,0,0.90693865,0.1,0.78235034,-1.3717756,-0.3628372,-0.25257404,1.4260781
160,1,0.017653313,3.1527344,-0.19065106,-0.25257404,1.4260781,-1.3717756,-0.3628372
161,0,0.54015919,3.1682379,1.1712471,0.10268977,0.012743365,-0.50300251,0.64842893
161,1,0.1195265,2.7588217,0.75086899,-0.50300251,0.64842893,0.10268977,0.012743365
162,0,0.63457781,2.7025328,1.8206462,0.27982027,0.55770964,2.5645133,-0.82427474
162,1,0.011785538,6.4991062,0.73077469,2.5645133,-0.82427474,0.27982027,0.55770964
163,0,0.18083168,1.8235224,-1.5720403,-0.12159859,0.36720292,-0.43540563,1.9283329
163,1,0.27982016,2.0094736,-0.066953173,-0.43540563,1.9283329,-0.12159859,0.36720292
164,0,0.019817753,4.5338368,-1.1720072,1.0153318,0.25161225,0.23958364,0.90127674
164,1,0.38678695,2.6364619,-0.51827984,0.23958364,0.90127674,1.0153318,0.25161225
165,0,0.031219175,5.9143975,1.5112284,1.4393358,0.69327184,0.16468762,0.30704966
165,1,0.61415809,1.536253,0.63753381,0.16468762,0.30704966,1.4393358,0.69327184
166,0,0.1182564,1.8105426,-0.69893043,-0.24842321,0.18647872,-1.7837249,0.54731556
166,1,0.75985641,0.1,-1.0137174,-1.7837249,0.54731556,-0.24842321,0.18647872
167,0,0.5844174,0.1,0.032782093,-1.6197347,0.76328255,-1.8356987,-1.3521641
167,1,0.27814192,0.1,-1.2165601,-1.8356987,-1.3521641,-1.6197347,0.76328255
168,0,0.042831395,2.6596452,-0.67114028,0.37933917,0.24730289,-1.3622495,-0.18407788
168,1,0.8679621,0.1,0.31200947,-1.3622495,-0.18407788,0.37933917,0.24730289
169,0,0.10551128,3.8922434,1.155312,1.2555774,-0.39152684,0.030246565,1.2959644
169,1,0.32040061,3.4348421,0.60876147,0.030246565,1.2959644,1.2555774,-0.39152684
170,0,0.040167591,0.63803705,-2.2912895,-0.24418692,-0.73314625,-0.84385508,-1.3947691
170,1,0.78592855,0.1,0.30436673,-0.84385508,-1.3947691,-0.24418692,-0.73314625
171,0,0.0012691546,4.7777071,0.072033573,0.62225875,0.79571623,-0.80449782,-1.4203939
171,1,0.94980278,0.1,0.41389029,-0.80449782,-1.4203939,0.62225875,0.79571623
172,0,0.95506636,0.1,1.6162097,-0.985378,-1.9279431,1.1883499,0.90826769
172,1,0.00010884896,6.1398928,-2.0632383,1.1883499,0.90826769,-0.985378,-1.9279431
173,0,0.12362016,2.2200063,-0.59110343,0.35462116,0.15872225,-0.23492943,0.47271963
173,1,0.67378321,1.4778468,0.59090632,-0.23492943,0.47271963,0.35462116,0.15872225
174,0,0.010203446,2.7500696,-1.5815944,0.64143298,-0.44242757,0.0089318731,-1.3844061
174,1,0.90050106,1.3736573,1.475949,0.0089318731,-1.3844061,0.64143298,-0.44242757
175,0,0.45475886,0.75281708,0.36835661,0.38301315,-1.1857872,-0.8168479,-0.2721889
175,1,0.4614281,0.72448978,0.84658399,-0.8168479,-0.2721889,0.38301315,-1.1857872
176,0,0.0026822804,4.8296823,-0.57094366,2.0703986,-1.2724029,-0.57961997,0.30705291
176,1,0.86925829,0.84111706,0.81376369,-0.57961997,0.30705291,2.0703986,-1.2724029
177,0,0.019616431,5.425841,1.0684716,1.5560163,-0.46245794,-0.18886885,0.18503605
177,1,0.75834748,1.2397244,0.23287802,-0.18886885,0.18503605,1.5560163,-0.46245794
178,0,0.057599768,5.3855595,0.23440089,0.80709712,0.15514813,0.7342235,0.38679955
178,1,0.20636461,3.7303419,0.27034324,0.7342235,0.38679955,0.80709712,0.15514813
179,0,0.0088678267,4.8991401,-0.86334526,1.1468518,0.49948253,-0.84062371,-0.34390059
179,1,0.39583875,1.0658506,-0.14752868,-0.84062371,-0.34390059,1.1468518,0.49948253
180,0,0.045682943,4.4596411,-0.15252253,1.0756354,0.18396927,1.8464399,0.23600813
180,1,0.0056547392,6.7695451,0.38339386,1.8464399,0.23600813,1.0756354,0.18396927
181,0,0.90592593,0.1,0.99982425,-0.25869298,-2.4288903,0.034706067,0.64652575
181,1,0.019694996,2.4029745,-1.0585361,0.034706067,0.64652575,-0.25869298,-2.4288903
182,0,0.18694803,1.3835821,-0.12500903,-0.52344664,0.1499422,-0.34643625,0.56404887
182,1,0.70384999,2.6358553,1.4814555,-0.34643625,0.56404887,-0.52344664,0.1499422
183,0,0.0047361316,4.6802597,-0.74358823,1.7114228,-1.2868436,-1.0042345,-0.31577318
183,1,0.88371376,0.15378466,-0.82225002,-1.0042345,-0.31577318,1.7114228,-1.2868436
184,0,0.9197157,0.1,0.20230619,-0.94211882,-1.0915295,1.6109009,0.74460138
184,1,0.0043354214,6.3022929,0.84438519,1.6109009,0.74460138,-0.94211882,-1.0915295
185,0,0.81140132,0.32852035,0.011426056,0.62454843,-1.4051165,2.1203702,-0.92865478
185,1,0.0050580758,6.3318774,1.3289606,2.1203702,-0.92865478,0.62454843,-1.4051165
186,0,0.56550713,1.0411183,0.85679398,-0.45043864,0.53431413,0.12628114,-0.62937453
186,1,0.3168148,1.8449541,0.84182007,0.12628114,-0.62937453,-0.45043864,0.53431413
187,0,0.75081621,0.1,0.5541165,-0.66067694,-0.92839066,0.14330117,0.90671943
187,1,0.1581618,3.2267874,2.3276531,0.14330117,0.90671943,-0.66067694,-0.92839066
188,0,0.86830358,0.1,-0.20516169,-1.7740967,0.94771176,0.68495456,0.72207119
188,1,0.0047973972,2.7211172,-2.0035223,0.68495456,0.72207119,-1.7740967,0.94771176
189,0,0.43500691,2.7868689,1.6042544,0.32347408,0.84870967,-0.057554662,-0.23157928
189,1,0.12006858,2.2375502,-0.45769943,-0.057554662,-0.23157928,0.32347408,0.84870967
190,0,0.29850015,0.1,0.10788044,-0.39036432,-0.20459297,-0.89475399,-0.64808128
190,1,0.65592976,0.1,1.3095507,-0.89475399,-0.64808128,-0.39036432,-0.20459297
191,0,0.0070853563,3.9187586,-1.6022595,0.72771291,0.16772917,-1.17109,-0.52789833
191,1,0.72141025,0.1,-1.2516472,-1.17109,-0.52789833,0.72771291,0.16772917
192,0,0.18303115,2.2067326,-1.6012779,0.51189591,-0.43306621,2.0744514,0.59990043
192,1,0.0020965353,6.8066598,-0.79413629,2.0744514,0.59990043,0.51189591,-0.43306621
193,0,0.0010546827,6.3554408,0.43963661,1.4855215,1.1845392,-1.5051279,0.39826025
193,1,0.89082525,0.1,0.52418784,-1.5051279,0.39826025,1.4855215,1.1845392
194,0,0.39732479,2.8205014,0.27627418,-0.53673806,1.7943159,0.42145074,-0.70551557
194,1,0.12455134,2.4194188,-1.4127659,0.42145074,-0.70551557,-0.53673806,1.7943159
195,0,0.052152738,0.1,-2.3101034,-0.070281922,-1.8379746,-1.3994057,0.71462789
195,1,0.88306743,0.1,0.054353585,-1.3994057,0.71462789,-0.070281922,-1.8379746
196,0,0.51742939,1.4920975,-0.47177603,0.38531595,-0.77183355,-0.010016895,-0.27369224
196,1,0.28900364,1.7938952,0.45938577,-0.010016895,-0.27369224,0.38531595,-0.77183355
197,0,0.058604345,4.5701484,0.70195363,1.9143254,-1.7697965,-0.2532287,-0.89921025
197,1,0.77325861,0.4696984,0.13824143,-0.2532287,-0.89921025,1.9143254,-1.7697965
198,0,0.059758026,3.4796616,0.76013309,1.1680034,-1.5022274,-1.2670884,-0.43430326
198,1,0.87004973,0.1,0.22921137,-1.2670884,-0.43430326,1.1680034,-1.5022274
199,0,0.77023724,0.19136273,0.53006471,-1.0280093,-0.39455149,0.72166196,0.089960412
199,1,0.010367255,3.8183261,-0.70467326,0.72166196,0.089960412,-1.0280093,-0.39455149
200,0,0.0029449813,6.1855443,-0.17961141,1.0837308,1.239723,-0.95739273,0.67690626
200,1,0.54482765,1.0344243,0.1967761,-0.95739273,0.67690626,1.0837308,1.239723
201,0,0.62100247,0.1,0.82052848,0.024077406,-1.6221696,-1.3815792,0.60801544
201,1,0.35373844,0.1,-0.39374117,-1.3815792,0.60801544,0.024077406,-1.6221696
202,0,0.63221297,1.5999337,0.52116726,-0.18121983,0.1117547,0.83692279,-0.097826432
202,1,0.078005925,3.5143431,-0.26583879,0.83692279,-0.097826432,-0.18121983,0.1117547
203,0,0.34879274,1.360343,-0.11754217,-0.4349585,-0.02269953,-0.24903471,0.20455243
203,1,0.55944508,1.1358819,0.82951904,-0.24903471,0.20455243,-0.4349585,-0.02269953
204,0,0.22600348,0.46889396,-1.9930604,-1.1297954,-0.69188679,-0.64835841,-0.18235086
204,1,0.41028201,0.44848335,-1.2964723,-0.64835841,-0.18235086,-1.1297954,-0.69188679
205,0,0.0019329866,6.6947249,-1.4821854,1.7581109,1.1839391,0.072924892,-0.70390578
205,1,0.30471113,0.96765276,-2.3336161,0.072924892,-0.70390578,1.7581109,1.1839391
206,0,0.38993273,0.1,-0.67826444,-1.0023078,-1.029888,-0.31477195,-0.061707348
206,1,0.52083009,1.2194389,0.7494339,-0.31477195,-0.061707348,-1.0023078,-1.029888
207,0,0.52604979,0.1,-0.28488407,-1.5974276,-1.1305665,-1.0141597,-1.7227831
207,1,0.36636052,0.1,0.19779008,-1.0141597,-1.7227831,-1.5974276,-1.1305665
208,0,0.07879673,5.5465843,1.0892175,1.3603397,-0.34446718,-0.14248242,1.4486219
208,1,0.35862021,3.0743428,1.3276861,-0.14248242,1.4486219,1.3603397,-0.34446718
209,0,0.0075571437,5.6820951,-0.069137935,1.8907302,-0.038604096,-0.095347838,0.17857709
209,1,0.76327039,2.5643824,1.3535859,-0.095347838,0.17857709,1.8907302,-0.038604096
210,0,0.79088073,0.1,0.092126658,-0.035978696,-2.1301484,0.64089416,0.43812549
210,1,0.0076451568,4.1012841,-0.83739822,0.64089416,0.43812549,-0.035978696,-2.1301484
211,0,0.87462629,0.1,-0.59440035,-2.6725876,0.093365861,0.20493932,-0.66491483
211,1,0.051214257,0.84612891,-1.4805365,0.20493932,-0.66491483,-2.6725876,0.093365861
212,0,0.14448386,2.1683859,-0.88813385,-0.048986488,0.18005047,1.4860389,0.17012162
212,1,0.044712275,4.978421,-0.35801669,1.4860389,0.17012162,-0.048986488,0.18005047
213,0,0.074939884,2.297804,0.80358502,0.96467939,-1.0594879,-1.1336917,0.33185373
213,1,0.8560594,0.15063254,1.7207698,-1.1336917,0.33185373,0.96467939,-1.0594879
214,0,0.0017466842,5.8292688,-1.3821815,1.2421386,1.1971354,-0.26231453,-0.22794148
214,1,0.75732968,0.74545658,0.39282747,-0.26231453,-0.22794148,1.2421386,1.1971354
215,0,0.62197634,0.1,-1.0405439,-0.90445323,-0.8675942,0.19710325,-0.17758007
215,1,0.15716479,2.3697975,0.47469709,0.19710325,-0.17758007,-0.90445323,-0.8675942
216,0,0.61949432,1.727063,-0.13108665,-0.20276936,0.8546132,1.5384653,-1.2263188
216,1,0.015577161,3.4234961,-1.8309058,1.5384653,-1.2263188,-0.20276936,0.8546132
217,0,0.059198473,3.6373515,0.92829699,0.34062203,0.57855826,0.20565892,-0.67801446
217,1,0.44403598,1.7164488,-0.60500071,0.20565892,-0.67801446,0.34062203,0.57855826
218,0,0.066324089,3.7059239,-0.53390024,0.90064708,0.24206308,1.0928716,-0.56433128
218,1,0.20365756,2.9828455,-1.0697524,1.0928716,-0.56433128,0.90064708,0.24206308
219,0,0.32005095,2.2837446,-0.65428328,0.78360509,-0.56701696,1.4194635,1.5230949
219,1,0.02139682,6.2688567,0.42789044,1.4194635,1.5230949,0.78360509,-0.56701696
220,0,0.11355691,3.240744,-0.18924434,0.60868241,-1.4090866,0.16765146,0.48536618
220,1,0.18616905,3.2207407,0.328662,0.16765146,0.48536618,0.60868241,-1.4090866
221,0,0.024748925,5.2671912,0.36192185,1.2391721,1.7313244,-0.09089614,0.68552193
221,1,0.51668696,3.003807,1.3206617,-0.09089614,0.68552193,1.2391721,1.7313244
222,0,0.89727622,0.19878215,-0.34278615,0.033246516,-1.331097,1.7215769,-1.2815805
222,1,0.0024329428,4.1581386,-1.4768578,1.7215769,-1.2815805,0.033246516,-1.331097
223,0,0.14554341,4.0758356,1.0672224,1.6219241,-0.75162538,-0.0081758069,0.15790791
223,1,0.073944674,3.5718599,-0.33148817,-0.0081758069,0.15790791,1.6219241,-0.75162538
224,0,0.94977782,0.51690414,1.1145924,-0.45355158,0.22594269,1.4631735,-1.2716966
224,1,0.00854476,3.8764078,0.38337711,1.4631735,-1.2716966,-0.45355158,0.22594269
225,0,0.17874846,2.2434821,-0.13113753,0.80041836,-0.87275746,0.31558125,-0.81148249
225,1,0.52786587,2.3421104,0.34877589,0.31558125,-0.81148249,0.80041836,-0.87275746
226,0,0.88088193,1.383011,1.9510126,-0.32187271,-0.18074681,0.33169658,1.9846955
226,1,0.0076254488,5.5351913,2.0769805,0.33169658,1.9846955,-0.32187271,-0.18074681
227,0,0.097305521,1.531182,0.069381135,-0.02170846,-0.93318707,-0.66433818,-0.97695783
227,1,0.81206397,0.1,0.16019059,-0.66433818,-0.97695783,-0.02170846,-0.93318707
228,0,0.42919826,3.187011,1.0762402,0.12904233,-1.1331403,0.26542405,0.63554457
228,1,0.021112623,3.5591382,-0.84566103,0.26542405,0.63554457,0.12904233,-1.1331403
229,0,0.85270409,0.81849147,0.33307037,-0.37539507,-0.041341596,0.90382569,-0.89622655
229,1,0.039814821,3.0567638,-0.025862848,0.90382569,-0.89622655,-0.37539507,-0.041341596
230,0,0.09604433,4.6609359,0.31390821,1.2888324,-0.36279558,0.96989769,-0.7915103
230,1,0.092552178,3.5674541,-0.83336881,0.96989769,-0.7915103,1.2888324,-0.36279558
231,0,0.083473167,2.0941393,-1.5895675,-0.27624839,0.29589128,0.7558215,2.6843766
231,1,0.0010334963,6.8794257,-2.0729834,0.7558215,2.6843766,-0.27624839,0.29589128
232,0,0.015887254,3.3206768,-1.1173841,0.077961397,0.55086441,-1.235746,-0.092988515
232,1,0.87344359,0.1,-0.45867528,-1.235746,-0.092988515,0.077961397,0.55086441
233,0,0.01648259,4.1711026,-0.29319159,0.67272938,-0.66497549,0.14613164,-1.3434001
233,1,0.85299477,2.3410771,1.9372312,0.14613164,-1.3434001,0.67272938,-0.66497549
234,0,0.0017561543,8.4871534,1.1059934,2.593548,0.73368973,1.4572709,0.67935418
234,1,0.01001798,5.6212586,-0.96209112,1.4572709,0.67935418,2.593548,0.73368973
235,0,0.1918359,2.9957166,0.34770845,0.71115016,-0.466101,0.2491705,1.213334
235,1,0.18886658,3.482739,-0.40707824,0.2491705,1.213334,0.71115016,-0.466101
236,0,0.16370048,2.211101,-0.28436384,0.16372226,0.021106939,-1.0036894,0.77476074
236,1,0.69164202,0.1,0.18532565,-1.0036894,0.77476074,0.16372226,0.021106939
237,0,0.77943825,0.1,0.61917112,-1.7389872,0.296197,-0.87255911,-0.17713588
237,1,0.15619575,0.91033136,-0.33925848,-0.87255911,-0.17713588,-1.7389872,0.296197
238,0,0.94483903,0.1,1.0638515,-0.047717018,-0.95488461,-2.1055393,-0.14553659
238,1,0.025382684,0.1,-1.1419382,-2.1055393,-0.14553659,-0.047717018,-0.95488461
239,0,0.0086843924,1.747952,0.0063390624,-0.54432179,0.84205067,-0.24761303,-0.50813511
239,1,0.96881819,0.85589195,2.5976737,-0.24761303,-0.50813511,-0.54432179,0.84205067
240,0,0.0068742891,2.3573799,0.22307974,-0.21542655,0.4397414,-0.6617236,-1.0827359
240,1,0.96166931,0.1,1.4332145,-0.6617236,-1.0827359,-0.21542655,0.4397414
241,0,0.56273865,2.0890763,0.091520178,-0.34151381,0.78005834,1.7238938,0.31294134
241,1,0.031402302,5.8169307,0.5807771,1.7238938,0.31294134,-0.34151381,0.78005834
242,0,0.072750947,2.1790658,-0.056783194,0.66214528,-1.2021108,-0.56030078,-0.22401452
242,1,0.79772254,0.1,-0.17040758,-0.56030078,-0.22401452,0.66214528,-1.2021108
243,0,0.081787786,3.1107626,-0.7794824,-0.068347788,0.93144091,-0.028313336,-1.2590325
243,1,0.53921596,1.4337432,0.43030136,-0.028313336,-1.2590325,-0.068347788,0.93144091
244,0,0.24815263,0.1,-0.85153719,-0.76795543,-1.0709502,-0.76913022,-0.069496955
244,1,0.69916796,0.23018228,0.66558524,-0.76913022,-0.069496955,-0.76795543,-1.0709502
245,0,0.00043586852,8.0558176,1.085287,1.010524,2.1333307,-0.41978438,-0.67257808
245,1,0.91205593,0.1,0.36653141,-0.41978438,-0.67257808,1.010524,2.1333307
246,0,0.44729912,0.85279389,-0.28624873,-1.0946964,0.495274,-0.043140344,0.26013541
246,1,0.34860563,2.3458752,0.45396558,-0.043140344,0.26013541,-1.0946964,0.495274
247,0,0.0100909,3.0694197,-0.30867306,0.11800975,-0.5895199,-1.9727042,0.16113335
247,1,0.94113697,0.1,0.93554713,-1.9727042,0.16113335,0.11800975,-0.5895199
248,0,0.10527462,1.8957536,-1.8314061,-0.040746358,-0.44783466,0.86797993,-0.35780479
248,1,0.062727145,3.735751,-0.33560737,0.86797993,-0.35780479,-0.040746358,-0.44783466
249,0,0.40306717,0.49283983,-1.990812,0.45122939,-1.6612719,2.2297951,-0.024436235
249,1,0.0017892548,5.8207627,-1.4950608,2.2297951,-0.024436235,0.45122939,-1.6612719
250,0,0.18394971,5.2063858,1.3638622,1.2511095,0.89909351,1.448934,0.057425775
250,1,0.067086882,5.6322657,0.89518498,1.448934,0.057425775,1.2511095,0.89909351
251,0,0.0003257613,8.8555039,-0.71948023,2.8000859,1.0905078,0.75815626,0.58032745
251,1,0.034349821,3.9504563,-1.5025035,0.75815626,0.58032745,2.8000859,1.0905078
252,0,0.0077246702,3.2368909,-2.9645288,0.16307021,-0.059541306,0.97374029,-0.62792555
252,1,0.20591049,1.9177655,-0.54349551,0.97374029,-0.62792555,0.16307021,-0.059541306
253,0,0.83077031,0.1,2.420415,-0.55923643,-0.48626372,0.10768632,-1.4705105
253,1,0.15391133,0.1,0.43488427,0.10768632,-1.4705105,-0.55923643,-0.48626372
254,0,0.47278457,1.2918704,-0.55957229,-0.64772764,-0.26707889,0.39798456,0.14599876
254,1,0.22093682,2.8735722,0.46508021,0.39798456,0.14599876,-0.64772764,-0.26707889
255,0,0.052310637,3.0948744,-1.5609584,-0.65190909,1.7154211,-0.6869285,0.52832032
255,1,0.49469548,1.077206,-0.29732336,-0.6869285,0.52832032,-0.65190909,1.7154211
256,0,0.029835681,2.6855927,0.099477473,0.41347329,-0.86485398,-0.13771144,-1.4393683
256,1,0.90426379,0.19558142,-0.086100652,-0.13771144,-1.4393683,0.41347329,-0.86485398
257,0,0.37959589,0.1,0.79080612,-1.9275211,-0.20655209,-1.4555569,0.81176445
257,1,0.546261,0.1,0.34464523,-1.4555569,0.81176445,-1.9275211,-0.20655209
258,0,0.83182804,0.1,0.66832602,-1.1472665,-0.22061634,-0.88297191,0.54198418
258,1,0.053487889,1.9673295,-0.68837228,-0.88297191,0.54198418,-1.1472665,-0.22061634
259,0,0.4883404,1.4990796,0.89781541,0.41442333,-0.18112545,0.21893885,0.71700043
259,1,0.35869085,3.1065238,1.6289369,0.21893885,0.71700043,0.41442333,-0.18112545
260,0,0.1806224,2.6732988,-0.97014952,1.0652794,-1.597258,0.75280182,1.6041821
260,1,0.0070509394,5.1439298,-0.88769566,0.75280182,1.6041821,1.0652794,-1.597258
261,0,0.52847617,2.7499751,1.3357843,1.071903,-1.1124834,0.60839619,0.79373233
261,1,0.065529921,3.6324232,-0.19134399,0.60839619,0.79373233,1.071903,-1.1124834
262,0,0.57515773,3.2290584,1.4038214,0.20967931,-0.27218399,1.0993517,-0.1158279
262,1,0.10272821,4.0328682,-0.44253571,1.0993517,-0.1158279,0.20967931,-0.27218399
263,0,0.16328579,5.3216122,1.4550456,0.91941279,-0.24110191,0.37609537,0.25560459
263,1,0.11823878,3.3813421,0.13148582,0.37609537,0.25560459,0.91941279,-0.24110191
264,0,0.0020665586,4.7948509,0.25822882,1.2710719,0.45752454,-2.3457882,1.0583615
264,1,0.97044109,0.1,1.564718,-2.3457882,1.0583615,1.2710719,0.45752454
265,0,0.1442723,2.9040497,-0.36177048,-0.29046317,1.4079489,-0.30579047,0.33182155
265,1,0.17578754,2.6691774,-0.9411221,-0.30579047,0.33182155,-0.29046317,1.4079489
266,0,0.0057792173,5.1933356,-0.44856421,1.1526829,1.7136742,1.571395,0.092972543
266,1,0.22893253,3.9621317,0.45233395,1.571395,0.092972543,1.1526829,1.7136742
267,0,0.42640811,0.43233374,-1.5657591,-1.4501794,1.0774404,1.4111672,0.42871967
267,1,0.021111554,5.8419803,0.6374709,1.4111672,0.42871967,-1.4501794,1.0774404
268,0,0.49101664,0.1,-0.53877132,-1.1714452,-0.54920463,-1.1412152,0.18123415
268,1,0.45258502,0.37431542,1.1478127,-1.1412152,0.18123415,-1.1714452,-0.54920463
269,0,0.014169038,2.4061404,-2.3942603,-0.2342857,0.50317188,-0.31820647,-0.032198131
269,1,0.78507594,0.28458791,-0.78656578,-0.31820647,-0.032198131,-0.2342857,0.50317188
270,0,0.57412138,0.1,-1.6864682,-1.5584173,0.41285652,0.64987797,0.86536296
270,1,0.0034536423,5.0962234,-0.82622947,0.64987797,0.86536296,-1.5584173,0.41285652
271,0,0.10487701,3.4568893,0.2476659,0.67940242,-0.023373142,1.0540416,-2.9438877
271,1,0.72739073,0.2379152,-0.17922663,1.0540416,-2.9438877,0.67940242,-0.023373142
272,0,0.16076104,2.5752869,-0.25337757,-0.43345533,1.6782702,-0.039582715,-0.29759143
272,1,0.34770574,2.0169296,-0.15918487,-0.039582715,-0.29759143,-0.43345533,1.6782702
273,0,0.38503956,2.3855678,0.20338824,-0.030427165,-0.82328022,1.6879954,-1.1241103
273,1,0.045416548,2.868535,-1.008536,1.6879954,-1.1241103,-0.030427165,-0.82328022
274,0,0.5890538,0.1,0.70684964,-2.8342448,-0.3364459,-0.95694435,-0.56274783
274,1,0.37124741,0.1,0.66266597,-0.95694435,-0.56274783,-2.8342448,-0.3364459
275,0,0.1566732,1.6330895,0.38503794,0.0055408428,-0.73700946,-1.0855702,-0.68212627
275,1,0.79217728,0.1,0.55653344,-1.0855702,-0.68212627,0.0055408428,-0.73700946
